,index,application,sm_app_clock,gr_engine_active,sm_active,sm_occupancy,TENSO,dram_active,fp64_active,fp32_active,FP16A,pcie_tx_bytes,pcie_rx_bytes,gpu_utilization,mem_copy_utilization,MUSAM,GUSAM,power_usage,total_energy_consumption,run_time,fp_active
2298,2298,stream,1072,0.999682092,0,0,0,0.770446678,0.012869216,0.025,0,12744693.66,10133691.37,91.33802817,92.57142857,92.57142857,90.44064386,80.33469316,151.508,1.90016,0.012869216
2299,2299,stream,1080,0.999831417,0,0,0,0.791818009,0.012024904,0.024808429,0,15624080.7,13501708.87,93.5862069,94.32183908,94.22796935,92.67816092,80.51471962,150.221,1.90136,0.012024904
2300,2300,stream,1087,0.996563431,0,0,0,0.905024254,0.011960821,0.024766791,0,10417663.89,9032719.299,93.8358209,94.96268657,94.96268657,92.9738806,80.37638371,151.695,1.9012,0.011960821
2301,2301,stream,1095,0.999792969,0,0,0,0.894982421,0.012,0.024658203,0,24452765.63,20221294.47,91.79101563,92.4140625,92.328125,90.81640625,80.4155491,153.284,1.9011,0.012
2302,2302,stream,1102,0.99944052,0,0,0,0.889702609,0.011910781,0.024267658,0,12309078.17,10146774.57,92.41635688,93.02973978,92.93866171,91.50743494,80.4270908,153.654,1.90296,0.011910781
2303,2303,stream,1110,0.999767716,0,0,0,0.840944884,0.011834646,0.024,0,14425246.56,12808784.17,91.78740157,91.83464567,91.69488189,90.89173228,80.58919681,153.947,1.90284,0.011834646
2304,2304,stream,1117,0.999448979,0,0,0,0.75524861,0.012,0.023801484,0,17103891.31,14985134.09,91.53617811,92.53617811,92.53617811,90.60296846,81.56705405,155.483,1.90795,0.012
2305,2305,stream,1125,0.999238723,0,0,0,0.747148498,0.01187406,0.024310151,0,20613523.54,14510928.52,91.79323308,92.19924812,92.08082707,90.75,81.51738228,157.265,1.9078,0.01187406
2306,2306,stream,1132,0.999647398,0,0,0,0.834381502,0.011815029,0.024368016,0,17226683.16,15054144.23,93.2716763,93.06358382,93.06358382,92.2716763,81.37848997,157.352,1.90778,0.011815029
2307,2307,stream,1140,0.999809618,0,0,0,0.848841685,0.011903808,0.023,0,13195217.15,11542776.46,93.82765531,94.13226453,94.13226453,92.9238477,82.76957486,156.086,1.91464,0.011903808
2308,2308,stream,1147,0.999745917,0,0,0,0.660197822,0.012,0.022791289,0,17502411.45,12164988.69,93.02177858,93.98366606,93.92377495,91.95099819,82.88654228,156.134,1.91465,0.012
2309,2309,stream,1155,0.993487428,0,0,0,0.884239842,0.011804642,0.023319149,0,24979440.24,20292253.58,92.04642166,93.35396518,93.16054159,91.13926499,83.83224639,161.415,1.90737,0.011804642
2310,2310,stream,1162,0.999773584,0,0,0,0.879932078,0.011820755,0.023339623,0,13225120.39,11538772.48,92.49622642,92.26415094,92.26415094,91.49622642,84.09163892,160.486,1.90737,0.011820755
2311,2311,stream,1170,0.999841603,0,0,0,0.849374047,0.010895038,0.023267176,0,16402791.29,14182863.3,93.30152672,93.40076336,93.15267176,92.30152672,84.24775519,160.902,1.90714,0.010895038
2312,2312,stream,1177,0.999651751,0,0,0,0.770075876,0.011,0.02268677,0,20027941.76,14277973.17,93.66536965,93.83657588,93.75097276,92.66536965,84.54121558,157.611,1.90758,0.011
2313,2313,stream,1185,0.999653021,0,0,0,0.893446391,0.011,0.022526316,0,24571541.98,20107207.71,91.82651072,92.31968811,92.31968811,90.83430799,85.56694578,163.043,1.90754,0.011
2314,2314,stream,1192,0.99977393,0,0,0,0.859745418,0.011,0.022588595,0,12801624.35,10052028.53,91.66598778,91.57637475,91.48676171,90.75560081,85.63220827,159.992,1.909,0.011
2315,2315,stream,1200,0.999420038,0,0,0,0.824443157,0.010851638,0.022323699,0,16201764.21,15543231.32,91.84007707,92.71676301,92.63198459,90.92485549,86.46326858,165.211,1.90882,0.010851638
2316,2316,stream,1207,0.999764243,0,0,0,0.769404714,0.010964636,0.02178389,0,14408719.65,11868009.51,93.49901768,94.34381139,94.2632613,92.44204322,86.72606368,163.593,1.90886,0.010964636
2317,2317,stream,1215,0.999819548,0,0,0,0.91737218,0.010917293,0.022,0,7342187.226,6851593.671,92.81015038,92.65037594,92.65037594,91.81015038,87.00813282,163.905,1.91031,0.010917293
2318,2318,stream,1222,0.999828302,0,0,0,0.85668679,0.010896226,0.022,0,13995285.82,11806318.33,92.93962264,94.01886792,94.01886792,92.07924528,87.911479,166.122,1.91048,0.010896226
2319,2319,stream,1230,0.992473076,0,0,0,0.860971157,0.010888461,0.021830769,0,14756874.47,13008712.27,92.26730769,93.19423077,93.19423077,91.12115385,88.09734631,167.611,1.9122,0.010888461
2320,2320,stream,1237,0.999728136,0,0,0,0.827123576,0.011,0.0218327,0,14758811.7,13076692.79,92.50190114,93.48098859,91.52471483,91.59505703,89.2230203,167.857,1.91217,0.011
2321,2321,stream,1245,0.999807618,0,0,0,0.852081904,0.011,0.0208,0,15345577.84,13403998.69,91.96380952,92.76190476,92.76190476,91.12190476,89.31052173,167.976,1.91206,0.011
2322,2322,stream,1252,0.997475379,0,0,0,0.769920456,0.010916667,0.021191288,0,15449023.88,13775406.52,92.92424242,93.65530303,93.56060606,92.01893939,89.15452044,171.575,1.91421,0.010916667
2323,2323,stream,1260,0.999642713,0,0,0,0.845806389,0.010868263,0.021,0,15353870.39,13516289.91,94.62075848,95.60878244,95.60878244,93.74251497,90.3878108,170.327,1.91402,0.010868263
2324,2324,stream,1267,0.999748582,0,0,0,0.80569565,0.010977316,0.02084121,0,16151642.58,14422686.89,92.95652174,93.19470699,93.04347826,92.10964083,90.23754499,172.789,1.91646,0.010977316
2325,2325,stream,1275,0.999772726,0,0,0,0.819948864,0.009924242,0.021270833,0,16353219.4,14563613.89,92.6875,92.99242424,92.99242424,91.84659091,91.49570907,173.477,1.91628,0.009924242
2326,2326,stream,1282,0.99959375,0,0,0,0.841203127,0.009921875,0.021,0,15732973.95,14004111.56,93.828125,94.0625,94.0625,92.9140625,91.638071,173.043,1.92111,0.009921875
2327,2327,stream,1290,0.999714285,0,0,0,0.843824763,0.01,0.020687619,0,15630345.9,13504722.75,93.01714286,93.19619048,93.19619048,92.10666667,92.91941822,175.54,1.92121,0.01
2328,2328,stream,1297,0.999768198,0,0,0,0.795247126,0.01,0.020712643,0,15302971.47,13984974.9,91.17816092,90.8045977,90.8045977,90.08045977,92.78149744,177.296,1.92123,0.01
2329,2329,stream,1305,0.999351888,0,0,0,0.797379725,0.01,0.01972167,0,16098342.97,13671758.97,92.96620278,93.80516899,93.6640159,92.0417495,93.0876623,177.493,1.92345,0.01
2330,2330,stream,1312,0.999706456,0,0,0,0.829868886,0.009921722,0.020228962,0,15388971.68,12943160.33,94.29745597,93.99412916,93.9334638,93.29745597,93.93081546,181.104,1.92367,0.009921722
2331,2331,stream,1320,0.999648597,0,0,0,0.892028037,0.009906542,0.020067289,0,14035490.88,12098747.17,92.39813084,92.64299065,92.39813084,91.70841121,94.12833131,181.224,1.92574,0.009906542
2332,2332,stream,1327,0.999717081,0,0,0,0.710094304,0.01,0.019715302,0,9733388.628,9225288.657,94.8202847,95.03914591,95.03914591,93.89323843,95.35404613,181.455,1.9261,0.01
2333,2333,stream,1335,0.999751922,0,0,0,0.831809613,0.009865384,0.020275,0,14526034.37,12102996.66,91.51346154,91.69423077,91.60384615,90.61730769,95.20189096,184.174,1.926,0.009865384
2334,2334,stream,1342,0.998536584,0,0,0,0.784769229,0.009756097,0.020123827,0,17014338.78,17177799.99,92.1575985,93.08067542,90.57973734,91.28893058,96.08899455,187.681,1.92594,0.009756097
2335,2335,stream,1350,0.999736469,0,0,0,0.935376472,0.01,0.019701176,0,13285809.84,13069308.22,91.50588235,91.32705882,91.23764706,90.50588235,96.69052251,186.336,1.92857,0.01
2336,2336,stream,1357,0.999864244,0,0,0,0.737141488,0.01,0.019630975,0,16570266.63,16588768.12,93.74378585,94.16443595,94.16443595,92.8374761,98.05015523,186.834,1.92842,0.01
2337,2337,stream,1365,0.994076628,0,0,0,0.793454025,0.009904214,0.018885057,0,15928146.47,14381356.58,93.00957854,93.3697318,93.27969349,92.01915709,97.92808892,189.057,1.93103,0.009904214
2338,2338,stream,1372,0.999727271,0,0,0,0.905571096,0.00988345,0.018999999,0,7723785.538,7257089.793,93.04428904,93.2960373,93.2960373,92.05594406,99.24051478,191.191,1.93109,0.00988345
2339,2339,stream,1380,0.999768517,0,0,0,0.851868517,0.01,0.018824073,0,13331312.83,13361859.61,93.48148148,94.41296296,87.77777778,92.6037037,99.42819704,189.344,1.93359,0.01
2340,2340,tpacf,510,1,0,0,0,0.000991597,0.01,0.245011204,0,12675445.33,12644725.83,98.52941176,94.41296296,87.77777778,97.94509804,54.89713838,688.691,30.69,0.245011204
2341,2341,tpacf,517,1,0,0,0,0.000991654,0.01,0.243376109,0,12874007.87,12837378.65,98.70005216,94.41296296,87.77777778,97.96400626,54.61311059,684.854,30.91333333,0.243376109
2342,2342,tpacf,525,1,0,0,0,0.000994555,0.01,0.241912886,0,13394195.35,13654081.14,99.10284332,94.41296296,87.77777778,98.41742287,55.43792075,675.484,30.81666667,0.241912886
2343,2343,tpacf,532,1,0,0,0,0.000993803,0.01,0.243629296,0,12960032.97,12868899.98,99.04450704,94.41296296,87.77777778,98.51323944,55.75267606,676.201,30.97,0.243629296
2344,2344,tpacf,540,1,0,0,0,0.000994813,0.01,0.242435735,0,12649573.1,12593493.86,98.46051873,94.41296296,87.77777778,97.73429395,56.34620576,667.958,30.91,0.242435735
2345,2345,tpacf,547,1,0,0,0,0.000991347,0.01,0.242946848,0,12828419.31,12691068.05,98.21755253,94.41296296,87.77777778,97.51236094,55.59373733,660.882,30.88,0.242946848
2346,2346,tpacf,555,1,0,0,0,0.00099593,0.01,0.241780814,0,13071098.01,12680417.7,98.77906977,94.41296296,87.77777778,98.25639535,56.16187209,649.035,30.82,0.241780814
2347,2347,tpacf,562,0.999746741,0,0,0,0.000997517,0.01,0.241436996,0,14009022.59,13890419.64,99.05027933,94.41296296,87.77777778,98.43389199,56.18024271,651.126,30.63666667,0.241436996
2348,2348,tpacf,570,1,0,0,0,0.001005079,0.01,0.240711746,0,14018552.86,13939664.54,98.71492063,94.41296296,87.77777778,98.02285714,57.57665778,652.054,30.94,0.240711746
2349,2349,tpacf,577,1,0,0,0,0.000991536,0.01,0.242946191,0,13152840.69,12871041.23,98.3216445,94.41296296,87.77777778,97.60217654,58.02135732,653.352,30.96333333,0.242946191
2350,2350,tpacf,585,1,0,0,0,0.000996807,0.01,0.239696041,0,13260035.59,12939107.42,98.90421456,94.41296296,87.77777778,98.26309068,58.60820626,646.862,30.37333333,0.239696041
2351,2351,tpacf,592,1,0,0,0,0.000996892,0.01,0.24242138,0,13276446.21,12814270.91,98.99564947,94.41296296,87.77777778,98.34182722,58.08213735,638.961,29.10666667,0.24242138
2352,2352,tpacf,600,1,0,0,0,0.000994374,0.01,0.24297398,0,13127409.22,12754440.08,98.51758087,94.41296296,87.77777778,97.82067511,59.02616878,630.698,28.91333333,0.24297398
2353,2353,tpacf,607,1,0,0,0,0.000997988,0.01,0.242745137,0,13077054.83,12582869.25,98.72904091,94.41296296,87.77777778,97.97250168,58.99682562,631.107,29.53,0.242745137
2354,2354,tpacf,615,1,0,0,0,0.001012217,0.01,0.240809407,0,13648571.35,13397828.2,98.47892486,94.41296296,87.77777778,97.79596823,61.10166463,643.821,29.48666667,0.240809407
2355,2355,tpacf,622,0.998795111,0,0,0,0.001053199,0.01,0.239411215,0,13799665.72,22132903.88,98.75485262,94.41296296,87.77777778,97.99856219,59.67364127,627.863,29.32666667,0.239411215
2356,2356,tpacf,630,1,0,0,0,0.001,0.01,0.297,0,15694164,17706237,100,94.41296296,87.77777778,100,67.3625,1.334,28.17333333,0.297
2357,2357,tpacf,637,1,0,0,0,0.00102029,0.01,0.242073913,0,12711608.38,12147343.4,99.01449275,94.41296296,87.77777778,98.36449275,60.57082609,617.028,28.45333333,0.242073913
2358,2358,tpacf,645,1,0,0,0,0.001023721,0.01,0.240092661,0,12466376.7,11598452.23,98.34988881,94.41296296,87.77777778,97.65974796,61.3204255,614.821,27.99,0.240092661
2359,2359,tpacf,652,1,0,0,0,0.001005424,0.01,0.240925424,0,12925968.64,13088922.83,98.70983051,94.41296296,87.77777778,98.06847458,61.34955322,615.536,28.17333333,0.240925424
2360,2360,tpacf,660,1,0,0,0,0.0010317,0.01,0.240175793,0,12244758.51,11523923.21,98.55835735,94.41296296,87.77777778,97.96181556,62.13623271,609.396,27.41,0.240175793
2361,2361,tpacf,667,1,0,0,0,0.000994444,0.01,0.241609722,0,12898906.38,12632613.29,98.52777778,94.41296296,87.77777778,97.87013889,64.16570903,625.312,27.04,0.241609722
2362,2362,tpacf,675,1,0,0,0,0.001040501,0.01,0.239880707,0,12327255.01,12191986.89,98.65611193,94.41296296,87.77777778,97.96097202,64.74189764,620.646,26.91666667,0.239880707
2363,2363,tpacf,682,1,0,0,0,0.001,0.01,0.298173913,0,10900272.7,10926924.35,100,94.41296296,87.77777778,99.56521739,70.32986957,118.47,26.90333333,0.298173913
2364,2364,tpacf,690,1,0,0,0,0.001047364,0.01,0.242571429,0,13082750.91,12835244.35,98.68601986,94.41296296,87.77777778,97.95110772,66.13166845,618.265,25.91333333,0.242571429
2365,2365,tpacf,697,1,0,0,0,0.000485095,0.01,0.298523035,0,3116762.068,2337571.672,100,94.41296296,87.77777778,99.30352304,72.6419878,236.139,26.39,0.298523035
2366,2366,tpacf,705,1,0,0,0,0.001002281,0.01,0.238867681,0,12958353.94,12512522.73,98.43726236,94.41296296,87.77777778,97.69505703,64.54974144,595.109,25.63333333,0.238867681
2367,2367,tpacf,712,1,0,0,0,0.000996986,0.01,0.241302185,0,13202460.94,12914122.23,97.84777694,94.41296296,87.77777778,97.10248681,64.94458402,596.087,26.47333333,0.241302185
2368,2368,tpacf,720,0.999317375,0,0,0,0.001000772,0.01,0.242423938,0,12531812.33,12456127.46,98.48108108,94.41296296,87.77777778,97.80772201,66.01436139,590.37,25.34,0.242423938
2369,2369,tpacf,727,1,0,0,0,0.001002402,0.01,0.241747798,0,13431429.76,13107149.48,98.82786229,94.41296296,87.77777778,98.16092874,68.03199279,608.468,25.06,0.241747798
2370,2370,tpacf,735,1,0,0,0,0.001035623,0.01,0.240049194,0,12426341.62,12532610.31,98.78880407,94.41296296,87.77777778,98.17472434,66.61510008,584.831,25.10333333,0.240049194
2371,2371,tpacf,742,0.999244186,0,0,0,0.001064784,0.01,0.242154485,0,12878433.79,16583373.76,97.62375415,94.41296296,87.77777778,97.00498339,66.73713953,587.673,25.76,0.242154485
2372,2372,tpacf,750,1,0,0,0,0.001060071,0.01,0.239753534,0,13043827.7,12570114.57,98.18727915,94.41296296,87.77777778,97.63957597,67.44496378,580.662,24.55666667,0.239753534
2373,2373,tpacf,757,1,0,0,0,0.001009167,0.01,0.243601986,0,12601174.53,12239591.18,97.41787624,94.41296296,87.77777778,96.69365928,68.88294805,591.582,24.7,0.243601986
2374,2374,tpacf,765,1,0,0,0,0.000993115,0.01,0.2396179,0,13456891.99,13204403.27,98.31755594,94.41296296,87.77777778,97.66437177,69.13970568,584.885,24.44666667,0.2396179
2375,2375,tpacf,772,1,0,0,0,0.000996689,0.01,0.239678808,0,13220540.91,13004599.2,98.83857616,94.41296296,87.77777778,98.10927152,68.27471109,578.265,24.54333333,0.239678808
2376,2376,tpacf,780,1,0,0,0,0.000995686,0.01,0.23864711,0,12398650,12149994.6,97.52804142,94.41296296,87.77777778,96.86367558,69.8926333,583.207,23.63666667,0.23864711
2377,2377,tpacf,787,1,0,0,0,0.001031551,0.01,0.238949167,0,12329214.35,12079276.75,98.3225241,94.41296296,87.77777778,97.65994741,70.13959947,581.258,23.94,0.238949167
2378,2378,tpacf,795,1,0,0,0,0.001038961,0.01,0.239903896,0,12539562.84,12097922.78,97.98787879,94.41296296,87.77777778,97.34718615,70.96005974,577.182,23.88333333,0.239903896
2379,2379,tpacf,802,1,0,0,0,0.001007712,0.01,0.242224507,0,12294198.76,12325226.37,97.68123393,94.41296296,87.77777778,96.92202228,72.44412168,588.184,24.07666667,0.242224507
2380,2380,tpacf,810,1,0,0,0,0.001054337,0.01,0.240497617,0,13417278.16,13259336.37,98.05243089,94.41296296,87.77777778,97.435653,71.07643375,568.211,23.16666667,0.240497617
2381,2381,tpacf,817,1,0,0,0,0.00100262,0.01,0.239849782,0,12275929.25,12253579.1,98.3441048,94.41296296,87.77777778,97.59039301,70.95592489,565.939,23.19,0.239849782
2382,2382,tpacf,825,1,0,0,0,0.000503303,0.01,0.297982827,0,1932442.569,527029.7001,100,94.41296296,87.77777778,99.65125495,82.14577147,263.39,23.10333333,0.297982827
2383,2383,tpacf,832,1,0,0,0,0.001009625,0.01,0.241886429,0,13611600.03,13329239.91,98.1520693,94.41296296,87.77777778,97.43118383,73.1274437,570.746,23.25,0.241886429
2384,2384,tpacf,840,1,0,0,0,0.001007799,0.01,0.241281629,0,14233920.34,13828084.99,98.11785095,94.41296296,87.77777778,97.39341421,74.07842721,568.413,22.64666667,0.241281629
2385,2385,tpacf,847,1,0,0,0,0.001002646,0.01,0.240978836,0,12270057.45,12018101.21,98.37213404,94.41296296,87.77777778,97.66049383,73.96675661,568.601,22.30333333,0.240978836
2386,2386,tpacf,855,1,0,0,0,0.001091944,0.01,0.248992995,0,12405249.51,11972884.72,97.99124343,94.41296296,87.77777778,97.15236427,74.69251313,555.195,22.31333333,0.248992995
2387,2387,tpacf,862,1,0,0,0,0.001057009,0.01,0.233528972,0,12116101.35,12102608.97,98.81869159,94.41296296,87.77777778,96.81682243,73.5594028,564.952,22.4,0.233528972
2388,2388,tpacf,870,1,0,0,0,0.000521031,0.01,0.298478969,0,3116754.497,3116754.497,100,94.41296296,87.77777778,99.37991859,84.39764043,274.881,21.7,0.298478969
2389,2389,tpacf,877,0.996500978,0,0,0,0.001258317,0.01,0.241552838,0,16768784.77,39160975.65,98.25440313,94.41296296,87.77777778,97.58414873,75.94370352,563.128,21.82333333,0.241552838
2390,2390,tpacf,885,1,0,0,0,0.001400729,0.01,0.246332423,0,14341445.88,14261453.49,98.60655738,94.41296296,87.77777778,97.85063752,77.56018488,559.358,21.73333333,0.246332423
2391,2391,tpacf,892,1,0,0,0,0.001373961,0.01,0.242868883,0,13452798.43,13393997.19,98.73037858,94.41296296,87.77777778,98.08033241,75.79674792,549.764,21.61,0.242868883
2392,2392,tpacf,900,1,0,0,0,0.001435693,0.01,0.241338983,0,13400229.89,13023922.19,97.71684945,94.41296296,87.77777778,97.0777667,77.33587139,555.92,21.46,0.241338983
2393,2393,tpacf,907,1,0,0,0,0.001406953,0.01,0.240185072,0,13153741.18,12712245.47,98.08793456,94.41296296,87.77777778,97.37321063,77.20762679,557.288,21.17666667,0.240185072
2394,2394,tpacf,915,1,0,0,0,0.001486385,0.01,0.241261972,0,13577141.91,13533539.7,97.64882629,94.41296296,87.77777778,96.98591549,77.04951362,544.156,21.55,0.241261972
2395,2395,tpacf,922,1,0,0,0,0.001442987,0.01,0.239565086,0,13547119.44,12749041,97.93844601,94.41296296,87.77777778,97.26942482,78.03765691,554.482,21.67666667,0.239565086
2396,2396,tpacf,930,1,0,0,0,0.001485915,0.01,0.241996982,0,13544577.36,13647981.44,97.89134809,94.41296296,87.77777778,97.21629779,78.22362575,539.862,21.33666667,0.241996982
2397,2397,tpacf,937,0.999768519,0,0,0,0.001483539,0.01,0.237197531,0,14104544.36,12911196.26,97.92078189,94.41296296,87.77777778,97.25617284,78.77570782,553.405,21.14666667,0.237197531
2398,2398,tpacf,945,1,0,0,0,0.001536162,0.01,0.243462874,0,14113988.71,13987773.62,97.54869817,94.41296296,87.77777778,96.81870781,80.63819865,547.148,21.45,0.243462874
2399,2399,tpacf,952,1,0,0,0,0.001526694,0.01,0.242784394,0,12505218.65,12310049.68,98.0698152,94.41296296,87.77777778,97.48049281,80.28270329,545.511,21.29333333,0.242784394
2400,2400,tpacf,960,1,0,0,0,0.001531672,0.01,0.241689512,0,13797311.57,13655652.12,98.29906542,94.41296296,87.77777778,97.48598131,81.15420872,545.271,20.82,0.241689512
2401,2401,tpacf,967,1,0,0,0,0.001530501,0.01,0.240167756,0,13997182.62,13280463.19,98.26143791,94.41296296,87.77777778,97.60893246,80.86478105,544.102,21.10666667,0.240167756
2402,2402,tpacf,975,1,0,0,0,0.001503792,0.01,0.240820152,0,13250173.05,13195933.44,97.81581798,94.41296296,87.77777778,97.10400867,81.59021127,543.342,21.20666667,0.240820152
2403,2403,tpacf,982,1,0,0,0,0.001520362,0.01,0.240138009,0,13463748.61,12894497.83,98.08371041,94.41296296,87.77777778,97.35633484,80.4566991,536.337,21.01,0.240138009
2404,2404,tpacf,990,1,0,0,0,0.001569428,0.01,0.245110852,0,13491317.65,12321168.27,97.42123687,94.41296296,87.77777778,96.60443407,83.52528355,538.957,21.40333333,0.245110852
2405,2405,tpacf,997,1,0,0,0,0.001540359,0.01,0.242799327,0,14117442.24,12535330.24,97.08744395,94.41296296,87.77777778,96.42264574,83.21872309,539.917,20.55333333,0.242799327
2406,2406,tpacf,1005,1,0,0,0,0.001475676,0.01,0.239672432,0,12217267.35,11848684.74,96.53945946,94.41296296,87.77777778,96.00864865,83.41587892,541.152,21.27666667,0.239672432
2407,2407,tpacf,1012,1,0,0,0,0.001509153,0.01,0.240488558,0,11902209.41,11563620.26,96.85354691,94.41296296,87.77777778,96.10183066,84.97265675,549.18,21,0.240488558
2408,2408,tpacf,1020,1,0,0,0,0.00154505,0.01,0.240423804,0,14064436.23,13908025.86,98.51501669,94.41296296,87.77777778,97.78086763,85.94590879,544.637,20.98,0.240423804
