,application,sm_app_clock,gr_engine_active,sm_active,sm_occupancy,TENSO,dram_active,fp64_active,fp32_active,FP16A,pcie_tx_bytes,pcie_rx_bytes,gpu_utilization,mem_copy_utilization,MUSAM,GUSAM,power_usage,total_energy_consumption,run_time,fp_active,predicted_power_usage,predicted_run_time,energy,predicted_energy
104,bfs,1290,0.909692596,0,0,0,0.225351921,0,0.00209747,0,20887272.04,28851671.79,88.91377694,26.50609185,25.94189316,88.28865979,81.62039644,1337.558,20.47333333,0.00209747,81.66747251,20.67447143,1671.041583,1688.431827
105,bfs,1297,0.90202381,0,0,0,0.219597668,0,0.002051992,0,20170600.65,22474653.5,87.55247813,26.06851312,25.33381924,86.78862974,81.56527891,1349.775,20.73,0.002051992,81.0956194,20.65989286,1690.848232,1675.426808
106,bfs,1305,0.901027975,0,0,0,0.22009009,0,0.002033191,0,19927488.64,22505031.99,87.83072546,26.30440967,25.86723566,87.34803224,81.40599052,1355.228,20.50666667,0.002033191,82.09360736,20.78048333,1669.365513,1705.944839
107,bfs,1312,0.896072175,0,0,0,0.219934473,0,0.002039886,0,20558406.31,23295620.88,84.49145299,25.2991453,24.67568851,83.71794872,82.26630104,1395.577,20.94,0.002039886,81.67067376,20.60979286,1722.656344,1683.215669
108,bfs,1320,0.910011639,0,0,0,0.223979146,0,0.00200388,0,19587649.74,22006517.56,83.24927255,24.51648885,23.92628516,82.83171678,82.87781717,1398.953,20.74333333,0.00200388,83.60897765,20.76561429,1719.162187,1736.191781
109,bfs,1327,0.6885,0,0,0,0.00075,0,0.002,0,33024,41280,76.5,22.25,21.75,76.25,74.0825,161.496,20.90666667,0.002,67.91179232,20.72847143,1548.818134,1407.707647
110,bfs,1335,0.904226406,0,0,0,0.22820967,0,0.002124593,0,24517889.95,44609763.79,88.22315202,26.36401674,26.013947,87.62343096,84.12646258,1385.152,20.35333333,0.002124593,82.11853022,20.59878571,1712.253935,1691.542007
111,bfs,1342,0.90443703,0,0,0,0.222215695,0,0.002007989,0,21380833.83,36006284.31,86.03477444,25.72133459,25.21052632,85.53336466,85.44030639,1431.403,20.84,0.002007989,84.56157055,20.62902143,1780.575985,1744.422451
112,bfs,1350,0.913838695,0,0,0,0.225756683,0,0.002027186,0,19563992.5,30367218.72,85.18849116,25.42274581,24.68146806,84.42274581,85.94162664,1425.471,20.70666667,0.002027186,85.31757969,20.66943095,1779.564616,1763.465822
113,bfs,1357,0.898480355,0,0,0,0.222560337,0,0.001974743,0,22853376.55,46339966.33,84.20439663,25.50046773,24.6898971,83.41627689,86.7751043,1462.712,20.7,0.001974743,75.32639238,20.71547857,1796.244659,1560.422267
114,bfs,1365,0.903825784,0,0,0,0.224134395,0,0.002006969,0,21476803.87,33010565.79,86.3578895,25.83623693,25.57292185,85.85963166,86.88238079,1442.874,20.46666667,0.002006969,85.63125299,20.49842857,1778.192727,1755.306123
115,bfs,1372,0.900413416,0,0,0,0.218985252,0,0.001956232,0,20482727.32,22996884.84,86.62416746,25.77783064,25.31969553,86.35727878,87.95968459,1460.316,20.28666667,0.001956232,64.54849543,20.58829524,1784.408802,1328.943481
116,bfs,1380,0.931310992,0,0,0,0.127097855,0,0.001989276,0,10048984.66,11015232.88,86.43297587,26.02010724,25.38605898,85.60321716,82.83221716,261.697,20.98,0.001989276,77.48315151,20.66908333,1737.819916,1601.505715
117,bplustree,510,0.994235463,0,0,0,0.050845618,0,0.278481163,0,15311839.11,18964865.1,97.87059787,7.984848485,7.959049959,96.89271089,65.89306634,1087.119,30.69,0.278481163,66.46290217,30.69,2022.258206,2039.746468
118,bplustree,517,0.998048208,0,0,0,0.050920648,0,0.280002133,0,12986725.78,13165349.33,98.41467577,8.048208191,8.041382253,97.41894198,65.88700341,1081.857,30.91333333,0.280002133,66.10761077,30.91319523,2036.786899,2043.597478
119,bplustree,525,0.997427629,0,0,0,0.052199296,0,0.27716366,0,13964530.73,14084499.32,98.13110427,8.047514298,8.047514298,97.19489661,66.73335196,1076.325,30.81666667,0.27716366,66.37044259,30.81779048,2056.499463,2045.390394
120,bplustree,532,0.997706335,0,0,0,0.051970588,0,0.276904977,0,12145383.62,12115338.4,98.39321267,8.04841629,8.032579186,97.43438914,66.51865882,1071.942,30.97,0.276904977,66.57200684,30.9693,2060.082864,2061.688451
121,bplustree,540,0.99828426,0,0,0,0.052856173,0,0.274386084,0,12161870.73,12176459.42,98.34959695,8.085277896,8.028425965,97.36232499,66.30235214,1052.283,30.91,0.274386084,66.55086195,30.90995714,2049.405705,2057.084291
122,bplustree,547,0.997840237,0,0,0,0.052523669,0,0.274295858,0,12552473.36,12745922.7,98.04860524,8.081572274,8.012679628,97.06551141,66.42077303,1055.675,30.88,0.274295858,66.83422831,30.88,2051.073471,2063.84097
123,bplustree,555,0.997699425,0,0,0,0.054026118,0,0.27163081,0,12885330.61,14124341.47,98.12660469,8.986719788,8.02124834,97.14608234,67.25563701,1046.39,30.82,0.27163081,67.5944428,30.82004286,2072.818733,2083.263624
124,bplustree,562,0.997851504,0,0,0,0.053530545,0,0.271232613,0,12951838.71,12965825.58,98.10244361,8.978853383,7.982142857,97.1799812,67.30456532,1051.401,30.63666667,0.271232613,67.93774082,30.63679762,2061.987533,2081.394816
125,bplustree,570,0.998205962,0,0,0,0.056594399,0,0.269096206,0,13022096.68,13127337.73,97.79494128,8.959801265,8.025745257,96.79268293,67.75770054,1036.228,30.94,0.269096206,69.09127921,30.94,2096.423255,2137.684179
126,bplustree,577,1,0,0,0,0.054,0,0.267,0,16123915,20005598,100,9,8,99,68.24477778,1.54,30.96333333,0.267,68.51244617,30.96328333,2113.085802,2121.370282
127,bplustree,585,0.999590909,0,0,0,0.061681818,0,0.264590909,0,10306157.59,10569807.64,100,9,8,99,68.77931818,115.756,30.37333333,0.264590909,71.35005738,30.37333333,2089.057157,2167.139076
128,bplustree,592,0.995302176,0,0,0,0.056400593,0,0.27084273,0,13049049.57,12828970.71,97.96834817,9.019782394,8.893669634,96.99357072,71.32804797,1057.269,29.10666667,0.27084273,69.4824529,29.10666667,2076.121716,2022.402596
129,bplustree,600,0.997574523,0,0,0,0.05746622,0,0.269340897,0,12911033.99,13208581.69,98.52604435,9.06446622,9.016503352,97.56523981,70.26500155,1020.841,28.91333333,0.269340897,73.20942333,28.91347143,2031.595411,2116.73857
130,bplustree,607,0.99948,0,0,0,0.05746622,0,0.267,0,46482.4,54496.8,100,9,9,99,70.38572,159.186,29.53,0.267,80.71553547,29.5299381,2078.490312,2383.524766
131,bplustree,615,0.996378968,0,0,0,0.058453869,0,0.267003472,0,12486440.68,15043786.59,98.13938492,9.047123016,8.976686508,97.19345238,72.09725,1028.563,29.48666667,0.267003472,71.24048493,29.48669762,2125.907579,2100.646637
132,bplustree,622,0.997895126,0,0,0,0.058907927,0,0.267798621,0,12845423.28,12629970.11,97.38897095,9.008862629,8.934022649,96.46085672,72.27423929,1034.535,29.32666667,0.267798621,73.25832565,29.32666667,2119.562524,2148.422497
133,bplustree,630,1,0,0,0,0.059,0,0.268,0,4177644,1139357,100,10,9,99,73.8367519,243.256,28.17333333,0.268,72.91406984,28.17340238,2080.227423,2054.237429
134,bplustree,637,0.99768062,0,0,0,0.060566408,0,0.269686305,0,13435818.85,13284912.8,97.6118863,9.927131783,8.984496124,96.66925065,72.6701385,1007.021,28.45333333,0.269686305,74.05307797,28.45193333,2067.707674,2106.953237
135,bplustree,645,0.997318956,0,0,0,0.061517572,0,0.267495208,0,13676302.7,13690668.44,97.63205538,9.939829606,9.125665602,96.71192758,73.00468317,995.795,27.99,0.267495208,74.61100547,27.99098571,2043.401082,2088.435588
136,bplustree,652,0.99795097,0,0,0,0.061355465,0,0.267462717,0,12428474.4,12485825.85,97.93871297,10.00306435,9.028089888,96.99438202,74.0909525,1012.291,28.17333333,0.267462717,74.2313568,28.17274762,2087.389102,2091.301281
137,bplustree,660,0.997476789,0,0,0,0.06336592,0,0.269992354,0,13399724.52,13413097.88,97.52157291,9.961223375,9.896231567,96.71982523,76.33728017,1006.837,27.41,0.269992354,74.68247822,27.41,2092.404849,2047.046728
138,bplustree,667,0.996264171,0,0,0,0.063677005,0,0.269542781,0,13863728.22,13087663.47,97.48983957,9.965240642,9.886631016,96.47540107,76.50497273,1010.407,27.04,0.269542781,75.20064396,27.03982381,2068.694463,2033.412163
139,bplustree,675,0.997352397,0,0,0,0.064162854,0,0.267600763,0,13010289.17,13108899.68,98.01851852,10.01089325,9.991285403,97.08496732,76.84133497,996.744,26.91666667,0.267600763,76.78237098,26.91661905,2068.3126,2066.721829
140,bplustree,682,1,0,0,0,0.031040208,0,0.266,0,3364492.15,3044064.589,100,10,10,99,76.69946174,245.906,26.90333333,0.266,84.08959096,26.90334285,2063.471185,2262.291096
141,bplustree,690,0.997434661,0,0,0,0.065968592,0,0.26946046,0,12364754.38,12452394.23,97.35221537,10.87661245,9.914189568,96.34324173,76.97208637,972.045,25.91333333,0.26946046,77.60547699,25.91551666,1994.603331,2011.186032
142,bplustree,697,0.996513767,0,0,0,0.066139317,0,0.26914207,0,13620959.08,16839021.83,97.96200441,10.95704846,9.88876652,96.155837,76.89861013,971.12,26.39,0.26914207,78.28250796,26.38735714,2029.354321,2065.668495
143,bplustree,705,0.996751897,0,0,0,0.067630473,0,0.267936953,0,13313009.54,13193928.4,97.61179218,10.96906013,9.970227671,96.68651489,79.20953357,987.676,25.63333333,0.267936953,79.110628,25.69909523,2030.404377,2033.071563
144,bplustree,712,0.997095597,0,0,0,0.067465238,0,0.267907879,0,13697391.35,13418268.07,97.04403244,10.89281576,9.908458864,96.12224797,79.04212109,987.263,26.47333333,0.267907879,79.68852947,26.45535476,2092.508419,2108.188317
145,bplustree,720,0.99636706,0,0,0,0.068362001,0,0.267432827,0,17744106.98,12796489.61,97.19168072,10.89657111,9.954468803,96.25857223,80.20026588,985.326,25.34,0.267432827,81.16589367,25.34060952,2032.274737,2056.793218
146,bplustree,727,0.997743695,0,0,0,0.069183578,0,0.267889736,0,13197210.75,13454612.41,97.18533724,10.89442815,9.962463343,96.24985337,82.58036422,1009.459,25.06,0.267889736,80.57041858,25.0600619,2069.463927,2019.099677
147,bplustree,735,0.997451381,0,0,0,0.069651861,0,0.265106242,0,13151289.15,13120306.21,97.68247299,10.91116447,10.8997599,96.71968788,81.48566807,983.478,25.10333333,0.265106242,82.49937439,25.10333333,2045.561887,2071.009295
148,bplustree,742,0.996360294,0,0,0,0.070145221,0,0.265367647,0,13108358.83,16868028.98,97.15931373,10.88480392,10.86703431,96.21384804,82.45304902,995.763,25.76,0.265367647,82.0134543,25.76,2123.990543,2112.666583
149,bplustree,750,0.997130019,0,0,0,0.070957935,0,0.267048438,0,13125045.76,12994127.19,97.65583174,11.05481198,10.97323136,96.69534736,81.47349713,956.184,24.55666667,0.267048438,82.66022107,24.55666667,2000.717511,2029.859496
150,bplustree,757,0.99695058,0,0,0,0.071298963,0,0.266764491,0,13595946.89,13464810.25,97.40695546,10.97376449,10.90787065,96.41122636,82.65769616,973.214,24.7,0.266764491,82.33159225,24.7,2041.645095,2033.590329
151,bplustree,765,0.997230999,0,0,0,0.071650509,0,0.264802513,0,12933802.04,12931910.05,97.28725314,11.86116098,10.88689408,96.3614602,83.12664213,965.701,24.44666667,0.264802513,85.42272304,24.40833289,2032.169312,2085.02626
152,bplustree,772,0.997401293,0,0,0,0.072166275,0,0.265037603,0,13197033.68,13157787.96,97.88425382,11.9506463,11.02408931,96.9559342,83.6203537,971.708,24.54333333,0.265037603,83.62309665,24.54333333,2052.322214,2052.389535
153,bplustree,780,0.99699013,0,0,0,0.074117212,0,0.266829735,0,13422179.25,13618517.36,97.15977791,11.86428131,10.95681678,96.18692165,84.51078655,954.375,23.63666667,0.266829735,84.60400527,23.63666667,1997.553292,1999.756672
154,bplustree,787,0.997601223,0,0,0,0.073851988,0,0.266724771,0,13474151.1,13413678.01,97.66238532,11.93027523,11.08440367,97.55779817,84.87499144,962.254,23.94,0.266724771,85.20233536,23.94,2031.907295,2039.743909
155,bplustree,795,0.997131432,0,0,0,0.075194668,0,0.265101054,0,13358600.94,13516189.96,97.22566646,11.94482331,10.95970242,96.25790453,87.51947985,976.391,23.88333333,0.265101054,85.98606705,23.88333333,2090.25691,2053.633901
156,bplustree,802,0.997070649,0,0,0,0.074881182,0,0.264743096,0,13828540.27,13943161.02,97.21323057,11.91072575,10.94797688,96.24855491,85.05131407,954.251,24.07666667,0.264743096,86.45195948,24.07652857,2047.752139,2081.463072
157,bplustree,810,0.997531532,0,0,0,0.076278636,0,0.26633462,0,12968593.06,13247454.89,97.26640927,11.90604891,11.9002574,96.38996139,87.31256628,956.691,23.16666667,0.26633462,87.34448118,23.16666667,2022.741119,2023.480481
158,bplustree,817,0.995228192,0,0,0,0.075692162,0,0.266018963,0,23889007.43,13001822.21,97.12642225,11.88621997,11.83944374,96.17446271,87.15368142,949.646,23.19,0.266018963,87.52342514,23.19,2021.093872,2029.668229
159,bplustree,825,0.99705992,0,0,0,0.077815579,0,0.2649747,0,13664375.39,13802583.17,96.48335553,11.82689747,11.80758988,95.56125166,88.35483089,951.953,23.10333333,0.2649747,87.95721488,23.10333333,2041.291109,2032.104854
160,bplustree,832,0.997488157,0,0,0,0.077621606,0,0.264740035,0,12382242.71,12947050.83,98.10803004,12.03292894,12.02426343,97.18428654,87.79674061,944.214,23.25,0.264740035,88.51522736,23.25,2041.274219,2057.979036
161,bplustree,840,0.99697448,0,0,0,0.07880591,0,0.266393553,0,13785177.7,14175071.51,97.45869711,12.90396239,11.93418402,96.43922095,88.91966823,938.108,22.64666667,0.266393553,89.50010148,22.64666667,2013.734087,2026.878965
162,bplustree,847,0.997286105,0,0,0,0.082438056,0,0.266201916,0,13054709.49,13359056.64,96.70978782,12.79671458,11.80355921,95.72963723,90.08639357,947.817,22.30333333,0.266201916,90.95212673,22.30333333,2009.226864,2028.5356
163,bplustree,855,0.99721902,0,0,0,0.080087896,0,0.264293228,0,13125690.01,12881510.51,97.21469741,12.85158501,11.88760807,96.23198847,91.07541282,947.853,22.31333333,0.264293228,90.38007929,22.31333333,2032.196044,2016.680836
164,bplustree,862,0.996872078,0,0,0,0.080338312,0,0.264487013,0,13695561.2,13938507.11,97.23831169,12.87857143,11.89805195,96.3038961,90.39598766,940.982,22.4,0.264487013,90.96680411,22.4,2024.870124,2037.656412
165,bplustree,870,0.999925532,0,0,0,0.003015957,0,0.263962766,0,557895.0213,548222.7287,100,13,13,99,91.81546277,253.235,21.7,0.263962766,87.98533385,21.7,1992.395542,1909.281745
166,bplustree,877,0.997031565,0,0,0,0.083526528,0,0.265904634,0,12842351.62,13247567.5,97.20282069,12.90866353,12.86971122,96.22834117,92.01800873,936.043,21.82333333,0.265904634,92.63531107,21.82309285,2008.139677,2021.588995
167,bplustree,885,0.995302181,0,0,0,0.081438629,0,0.263450467,0,15046924.68,11428747.58,95.64485981,12.65669782,12.60623053,94.70218069,91.71287414,937.067,21.73333333,0.263450467,92.90712165,21.73333333,1993.226464,2019.181444
168,bplustree,892,0.997262373,0,0,0,0.082577627,0,0.26383322,0,12631804.11,12697281.13,97.05152542,12.81084746,12.8,96.03525424,93.70024746,940.484,21.61,0.26383322,92.05778154,21.61,2024.862348,1989.368659
169,bplustree,900,0.99676338,0,0,0,0.084046479,0,0.263960563,0,13200844.65,13420777.07,97.14084507,13.66126761,12.86197183,96.16690141,93.57374648,924.576,21.46,0.263960563,93.83500799,21.46,2008.092599,2013.699271
170,bplustree,907,0.997287136,0,0,0,0.084803127,0,0.264170576,0,13953816.49,14125236.27,97.40298507,13.82515991,12.91257996,96.43710021,93.73563255,929.026,21.17666667,0.264170576,94.29921437,21.17666667,1985.008246,1996.94303
171,bplustree,915,0.99669744,0,0,0,0.08813654,0,0.261728472,0,13251995.19,13387784.98,97.58960434,13.80527541,12.84018619,96.55546936,95.98441893,940.997,21.55,0.261728472,95.26881326,21.55,2068.464228,2053.042926
172,bplustree,922,0.993404145,0,0,0,0.085278312,0,0.263467061,0,15177405.4,14231860.86,96.96373057,13.83789785,12.87416728,96.00074019,94.73197631,926.18,21.67666667,0.263467061,94.55266497,21.67666667,2053.473473,2049.586601
173,bplustree,930,0.996352324,0,0,0,0.0865997,0,0.263349325,0,12711451,12947177.18,97.26386807,13.91454273,12.98950525,96.27736132,94.41075037,909.07,21.33666667,0.263349325,95.43850038,21.33666667,2014.410711,2036.33947
174,bplustree,937,1,0,0,0,0.085,0,0.261018617,0,13099041,14696485,99.82446809,14,13,99,96.84111968,315.626,21.14666667,0.261018617,96.12365071,21.14707381,2047.866878,2032.733936
175,bplustree,945,0.996743243,0,0,0,0.087748222,0,0.261421053,0,13475676.05,13912245.84,96.6571835,13.73897582,13.73897582,95.6571835,96.44821693,920.448,21.45,0.261421053,96.57556011,21.45,2068.814253,2071.545764
176,bplustree,952,0.999767196,0,0,0,0.087748222,0,0.26189418,0,13475676.05,13912245.84,100,14,14,99,95.69568254,209.271,21.29333333,0.26189418,96.57849164,21.29333333,2037.680067,2056.478015
177,bplustree,960,0.996781341,0,0,0,0.08821793,0,0.261456268,0,13101619.85,13245293.48,97.3287172,13.90233236,13.83819242,96.30393586,97.66503353,915.104,20.82,0.261456268,96.87302245,20.82,2033.385998,2016.896327
178,bplustree,967,0.996017291,0,0,0,0.088613112,0,0.26096902,0,14033808.94,17492449.04,97.84365994,13.93659942,13.88688761,96.82708934,98.14681412,919.796,21.10666667,0.26096902,97.52385577,21.10666667,2071.55209,2058.403516
179,bplustree,975,0.996832476,0,0,0,0.089398971,0,0.260277737,0,12630681.4,12755676.46,96.21528288,13.72961058,13.67156503,95.22483468,97.9090147,913.718,21.20666667,0.260277737,98.2903233,21.20666667,2076.323839,2084.410123
180,bplustree,982,0.999142857,0,0,0,0.085142857,0,0.259809524,0,13813540.71,15379147,100,15,14,99,98.9362381,165.128,21.01,0.259809524,97.05473941,21.01,2078.650362,2039.120075
181,bplustree,990,0.997119469,0,0,0,0.090928466,0,0.260505162,0,12967041.31,12771569.54,97.37315634,14.82079646,13.87241888,96.34070796,98.14310029,898.381,21.40333333,0.260505162,98.37218076,21.40333333,2100.58949,2105.492575
182,bplustree,997,0.996482087,0,0,0,0.091653427,0,0.260577103,0,14229152.84,14302820.89,96.61682243,14.77492212,13.82866044,95.66121495,99.67940888,915.084,20.55333333,0.260577103,99.30959261,20.55333333,2048.744117,2041.14316
183,bplustree,1005,0.996148858,0,0,0,0.092525424,0,0.259022845,0,14114532.1,14572413.1,97.32129698,14.87914517,13.94178335,96.35077377,100.2003242,907.228,21.27666667,0.259022845,100.5174934,21.27666667,2131.928898,2138.677202
184,bplustree,1012,0.997023463,0,0,0,0.092105987,0,0.259313916,0,14667554.68,14869213.54,96.59304207,14.71116505,13.75,95.60679612,100.0169782,907.866,21,0.259313916,100.1364787,21,2100.356542,2102.866053
185,bplustree,1020,0.995221423,0,0,0,0.093205436,0,0.257918465,0,14312433.61,17304133.81,96.50359712,14.71942446,13.81215028,95.56594724,105.3945556,943.936,20.98,0.257918465,101.4673157,20.98000952,2211.177776,2128.785249
186,bplustree,1027,0.997195011,0,0,0,0.093077098,0,0.258633409,0,13261380.58,13663860.65,97.23507181,14.84353741,14.79289494,96.44066515,100.5002154,894.523,20.99333333,0.258633409,102.7973044,20.99332381,2109.834522,2158.057098
187,bplustree,1035,0.99618258,0,0,0,0.093318258,0,0.257353434,0,13355579.91,13054017.05,97.33500838,14.89698492,14.82077052,96.38023451,102.3888652,906.894,20.96666667,0.257353434,102.5619494,20.96666667,2146.753207,2150.382206
188,bplustree,1042,0.997080532,0,0,0,0.094652854,0,0.257556685,0,13649777.95,13910195.07,97.7185301,14.9421423,14.87490227,96.7185301,101.3803026,892.802,21.09333333,0.257556685,102.8438062,21.09333333,2138.448516,2169.318685
189,bplustree,1050,0.996503728,0,0,0,0.09603894,0,0.25756338,0,13806834.07,13395524.81,96.11101906,14.69676885,14.68765534,95.18227009,103.2348766,901.919,20.51,0.25756338,102.5299789,20.51,2117.347319,2102.889867
190,bplustree,1057,0.996018721,0,0,0,0.096311232,0,0.257553042,0,14258404.14,13982455.5,96.93525741,14.78549142,14.77535101,95.96645866,102.8685343,898.765,20.86666667,0.257553042,103.1926479,20.86666667,2146.523416,2153.286587
191,bplustree,1065,0.99832,0,0,0,0.096311232,0,0.25416,0,26199.04,29645.96,100,15,15,99,103.97092,231.119,20.85333333,0.25416,105.0073471,20.85333333,2168.140251,2189.753211
192,bplustree,1072,0.996548969,0,0,0,0.099213918,0,0.256708763,0,12437071.64,12533181.49,97.23453608,15.78006873,15.07817869,96.25601375,104.6730533,898.089,20.35,0.256708763,105.1266259,20.35,2130.096635,2139.326837
193,bplustree,1080,0.996734085,0,0,0,0.096766317,0,0.255421434,0,13397728.22,13274300.84,96.77518131,15.74939565,14.76470588,95.87026591,106.4926704,913.081,20.48666667,0.255421434,104.3660151,20.48677857,2181.679841,2138.123442
194,bplustree,1087,0.996285117,0,0,0,0.097861204,0,0.255326087,0,13745990.26,13787894.93,97.06772575,15.79431438,14.80685619,96.14130435,104.6392776,898.261,20.85333333,0.255326087,106.0086249,20.85307143,2182.077735,2210.605427
195,bplustree,1095,0.992480424,0,0,0,0.098468189,0,0.253756117,0,15172423.23,22104946.33,96.32055465,15.67455139,14.73164763,95.32952692,104.9831223,893.938,20.64333333,0.253756117,105.9030644,20.64241666,2167.201588,2186.095181
196,bplustree,1102,0.996760338,0,0,0,0.098443882,0,0.254859072,0,13506444.79,13358444.63,97.42278481,15.84978903,14.90632911,96.45654008,105.3185131,888.412,20.27,0.254859072,105.666751,20.27053333,2134.806261,2141.921398
197,bplustree,1110,0.997294764,0,0,0,0.099759291,0,0.254879223,0,14864987.4,14574198.81,97.20439189,15.81672297,15.7660473,96.29307432,108.1509747,900.826,20.98666667,0.254879223,106.4189421,20.98562381,2269.728456,2233.267885
198,bplustree,1117,0.996641118,0,0,0,0.100056808,0,0.255146979,0,14449654.79,13672140.49,97.25338142,15.877367,15.877367,96.27321912,107.3140388,895.393,20.5,0.255146979,107.6455734,20.5003881,2199.937795,2206.776032
199,bplustree,1125,0.995038361,0,0,0,0.100893636,0,0.25279599,0,14737650.27,14119907.88,96.27898867,15.68788143,15.68788143,95.3766347,107.4664298,895.284,20.55666667,0.25279599,108.9675413,20.55666667,2209.151576,2240.009424
200,bplustree,1132,0.996646465,0,0,0,0.102143939,0,0.254585859,0,13718329.95,13488225.55,96.98400673,15.84848485,15.81734007,96.00505051,108.3834798,898.138,20.52666667,0.254585859,107.2607615,20.52666667,2224.751562,2201.705898
201,bplustree,1140,0.994338262,0,0,0,0.103036044,0,0.252465804,0,19783118.3,14059120.48,96.51386322,15.77079482,15.7245841,95.54343808,110.8814908,908.212,20.45333333,0.252465804,109.5179979,20.45333333,2267.896091,2240.008117
202,bplustree,1147,0.994794378,0,0,0,0.102250602,0,0.252688353,0,13754521.62,18742976.24,95.97590361,16.47871486,15.53413655,94.92449799,109.5595936,896.233,20.85666667,0.252688353,109.4326172,20.85666667,2285.047924,2282.39962
203,bplustree,1155,0.995268885,0,0,0,0.104722122,0,0.252751799,0,14254394.65,13973263.79,96.3381295,16.75809353,15.7823741,95.36870504,109.7928264,893.094,20.88666667,0.252751799,110.8117802,20.88666667,2293.206168,2314.488716
204,bplustree,1162,0.996178261,0,0,0,0.102346087,0,0.251845217,0,13053077.23,13096355.03,96.09913043,16.55304348,15.62782609,95.1973913,111.3743678,907.357,20.45,0.251845217,111.4695631,20.45,2277.605822,2279.552565
205,bplustree,1170,0.996829247,0,0,0,0.103813485,0,0.251180385,0,13308658.85,13536291.01,97.23730298,16.76707531,15.8502627,96.26094571,114.5874221,916.518,21.15333333,0.251180385,113.6835085,21.15317857,2423.905935,2404.767556
206,bplustree,1177,0.995849573,0,0,0,0.102149573,0,0.251096581,0,14048790.66,14422300.69,97.24615385,16.81709402,15.83931624,96.30940171,113.693253,914.484,20.93666667,0.251096581,115.2085302,20.93666667,2380.357741,2412.082594
