,Unnamed: 0,index,application,sm_app_clock,gr_engine_active,sm_active,sm_occupancy,TENSO,dram_active,fp64_active,fp32_active,FP16A,pcie_tx_bytes,pcie_rx_bytes,gpu_utilization,mem_copy_utilization,MUSAM,GUSAM,power_usage,total_energy_consumption,run_time,fp_active,predicted_power_usage,predicted_run_time,predicted_energy,n_power_usage,predicted_n_power_usage,n_run_time,predicted_n_run_time,predicted_n_energy,energy
2149,2149,2149,stencil,832,0.950434783,0,0,0,0.001565217,0.10798272,0.415434783,0,50976.0,101952.7826,100.0,88.0,88.0,99.0,167.387,382.733,23.25,0.415434783,117.938449,23.25,2742.068939,5.126264902,110.6455045,3.188416617,23.25,2572.50798,3891.74775
2150,2150,2150,stencil,840,0.999706736,0,0,0,0.714017617,0.10798272,0.441595855,0,25388061.48,48978804.78,97.93989637,88.88704663,87.91709845,96.94507772,170.9091492,1152.898,22.64666667,0.441595855,166.0674988,22.6457,3760.714758,5.146966135,163.9471921,3.163222161,22.64150111,3712.010532,3870.522532785697
2151,2151,2151,stencil,847,1.0,0,0,0,0.695042211,0.10798272,0.441714573,0,24524220.23,47348681.66,98.00703518,88.87537688,87.93969849,97.02613065,169.6280764,1156.19,22.30333333,0.441714573,169.6159284,22.28992757,3780.726759,5.139486196,167.2863372,3.148596412,22.3049573,3731.314609,3783.2715300759064
2152,2152,2152,stencil,855,0.999890086,0,0,0,0.70808944,0.10798272,0.437255388,0,24180606.88,46678715.41,97.30603448,88.99137931,88.22521552,96.33297414,171.9410463,1167.271,22.31333333,0.437255388,171.7673171,22.2990897,3830.254812,5.152950764,170.381239,3.149025443,21.87994753,3727.932569,3836.577879200863
2153,2153,2153,stencil,862,0.999972864,0,0,0,0.70020804,0.10798272,0.437123618,0,22624036.78,45330544.43,97.40100503,89.38693467,88.4321608,96.33768844,174.2525106,1178.729,22.4,0.437123618,172.0996491,22.39424524,3854.041747,5.166227852,170.034408,3.152736022,22.39875992,3808.559883,3903.2562374399995
2154,2154,2154,stencil,870,0.999638919,0,0,0,0.715615135,0.10798272,0.442375135,0,22318519.06,45699755.13,97.6627027,91.46702703,90.9027027,96.67459459,175.0381146,1146.827,21.7,0.442375135,173.0862839,21.70074286,3756.100939,5.170700532,172.9376772,3.122364924,21.7032744,3753.313863,3798.3270868199997
2155,2155,2155,stencil,877,0.999813651,0,0,0,0.718048754,0.10798272,0.441814735,0,24393158.31,47870275.74,98.36944745,92.31094258,91.96749729,97.30335861,175.0755298,1142.268,21.82333333,0.441814735,173.6800979,21.82279047,3790.184386,5.17091305,173.7415024,3.127783404,21.8017843,3787.874759,3820.7316447517483
2156,2156,2156,stencil,885,0.999871882,0,0,0,0.727622449,0.10798272,0.437794785,0,24692881.92,47601668.45,97.63718821,92.37641723,91.42970522,96.56235828,175.8025816,1143.017,21.73333333,0.437794785,175.2757209,21.73360714,3809.373659,5.175033752,175.296996,3.123832276,21.66820103,3798.37055,3820.776106187325
2157,2157,2157,stencil,892,0.999953813,0,0,0,0.728255639,0.10798272,0.437596133,0,24928206.0,48805760.94,97.84747583,92.65735768,91.70354458,96.86358754,175.2284189,1133.319,21.61,0.437596133,175.7022697,21.60990238,3796.908896,5.171780988,175.6494266,3.118392286,21.61246454,3796.217004,3786.6861324290003
2158,2158,2158,stencil,900,1.0,0,0,0,0.739,0.10798272,0.438,0,29884444.0,58126885.0,100.0,96.0,96.0,99.0,179.654,3.639,21.46,0.438,178.3901244,21.46091905,3828.416019,5.1965836,178.2085935,3.111735949,21.46413974,3825.094154,3855.37484
2159,2159,2159,stencil,907,0.999960566,0,0,0,0.745113246,0.10798272,0.438732053,0,24466131.55,49467841.33,97.76845298,93.8190091,93.59251769,96.73811931,180.3173033,1148.181,21.17666667,0.438732053,180.0020458,21.17960953,3812.373044,5.200248553,179.657812,3.099040685,21.20677453,3809.962712,3818.519426817391
2160,2160,2160,stencil,915,1.0,0,0,0,0.745113246,0.10798272,0.435949468,0,24466131.55,49467841.33,100.0,97.0,97.0,99.0,181.2847207,404.137,21.55,0.435949468,180.1194331,21.54657381,3880.95666,5.205569864,180.0975312,3.115735066,21.54708927,3880.577582,3906.6857310850005
2161,2161,2161,stencil,922,0.999584838,0,0,0,0.751250301,0.10798272,0.438433213,0,24998207.96,50408061.8,97.51624549,95.58002407,94.74127557,96.51744886,179.7310373,1118.587,21.67666667,0.438433213,180.5779068,21.66446667,3912.124043,5.197009944,180.5718909,3.121336496,21.66972777,3912.943719,3895.9697858054365
2162,2162,2162,stencil,930,0.999726351,0,0,0,0.746795045,0.10798272,0.437309685,0,23784774.64,48085213.1,97.39301802,96.45720721,96.07094595,96.38626126,181.0745394,1123.803,21.33666667,0.437309685,180.0563279,21.33812857,3842.065075,5.20441616,180.0636854,3.106229573,21.34032976,3842.618425,3863.5270896015813
2163,2163,2163,stencil,937,1.0,0,0,0,0.3595,0.10798272,0.4325,0,7594226.5,18122586.0,100.0,99.3740458,99.0,99.0,181.5453244,603.1,21.14666667,0.4325,160.4012721,21.14680238,3391.974003,5.206998495,161.3552786,3.097686996,21.14707208,3412.191707,3839.0784605838176
2164,2164,2164,stencil,945,0.9997078,0,0,0,0.759133877,0.10798272,0.431798603,0,24427237.33,47958219.44,98.45750873,98.10826542,98.01629802,97.46216531,181.2387835,1118.31,21.45,0.431798603,180.5362039,21.4492119,3872.359294,5.205317824,180.3851711,3.111290614,21.42739339,3865.184022,3887.5719060750002
2165,2165,2165,stencil,952,0.999920091,0,0,0,0.751812785,0.10798272,0.424591324,0,24826295.86,48311218.14,97.9783105,97.68949772,97.66324201,97.00456621,180.4109909,1138.2,21.29333333,0.424591324,180.2889104,21.29265476,3838.829526,5.200765125,179.7658452,3.10428768,21.29214503,3827.600447,3841.5513656292965
2166,2166,2166,stencil,960,0.99996124,0,0,0,0.739067553,0.10798272,0.408572536,0,25182049.35,49801518.75,98.71871539,98.57475083,98.56035437,97.73311185,177.3374485,1136.711,20.82,0.408572536,178.9706565,20.82314524,3726.731974,5.183677534,178.7119956,3.08282698,20.82855136,3722.311979,3692.16567777
2167,2167,2167,stencil,967,0.999928571,0,0,0,0.734675737,0.10798272,0.405675737,0,25361686.6,49743036.95,97.35147392,97.21655329,97.19727891,96.39569161,176.2717154,1143.582,21.10666667,0.405675737,176.6471884,21.10691191,3728.476644,5.177683671,176.6156787,3.095879222,21.1015913,3726.871868,3720.5083402969058
2168,2168,2168,stencil,975,0.999995652,0,0,0,0.72431413,0.10798272,0.394995652,0,23738317.77,47558158.19,98.21630435,97.86956522,97.83804348,97.25652174,175.3195109,1152.829,21.20666667,0.394995652,175.0560433,21.16117591,3704.391726,5.172297752,174.8942387,3.100392544,21.20040371,3707.828466,3717.9424284037323
2169,2169,2169,stencil,982,0.999894327,0,0,0,0.712231368,0.10798272,0.388269188,0,24084447.34,47631266.86,98.57619577,98.34482759,98.32703003,97.50611791,172.6301568,1147.206,21.01,0.388269188,173.9767457,21.00944048,3655.154083,5.156927501,173.9754167,3.091496896,21.00845096,3654.95401,3626.9595943680006
2170,2170,2170,stencil,990,1.0,0,0,0,0.52,0.10798272,0.3815,0,20883356.72,40296054.5,100.0,100.0,100.0,99.0,175.8960556,293.137,21.40333333,0.3815,172.4496244,21.40155714,3690.69049,5.175562304,172.6746322,3.109209757,21.37916876,3691.640103,3764.7619094390134
2171,2171,2171,stencil,997,1.0,0,0,0,0.711793717,0.10798272,0.381980105,0,24957955.47,48928796.02,97.98429319,97.77486911,97.7486911,96.99790576,173.4217906,1160.804,20.55333333,0.381980105,173.5001222,20.55564762,3566.407373,5.16147645,173.5139381,3.070530483,20.58028818,3570.96685,3564.3958688872613
2172,2172,2172,stencil,1005,0.991939181,0,0,0,0.707552047,0.10798272,0.373566082,0,31505669.59,117034257.3,97.79415205,97.63040936,97.6,96.81754386,173.2372819,1167.306,21.27666667,0.373566082,174.588348,21.26815,3713.171174,5.160418059,174.604823,3.103539793,21.27272333,3714.320091,3685.9119018031242
2173,2173,2173,stencil,1012,1.0,0,0,0,0.711679552,0.10798272,0.375283825,0,23896894.8,48001387.83,97.91658189,97.7456765,97.72126144,96.90335707,173.8256724,1157.999,21.0,0.375283825,172.8752467,20.99986429,3630.356719,5.16378932,172.87889,3.091042453,21.00418745,3631.180611,3650.3391204
2174,2174,2174,stencil,1020,0.999977683,0,0,0,0.711739639,0.10798272,0.371314559,0,23847896.48,48390931.31,97.69394261,97.56004251,98.11370882,97.36556854,172.0171796,1146.004,20.98,0.371314559,174.0003766,20.97822381,3650.218843,5.153390894,173.9370046,3.090132949,20.97971627,3649.149006,3608.920428008
2175,2175,2175,stencil,1027,0.999806593,0,0,0,0.710762637,0.10798272,0.370062637,0,25466758.38,49854433.98,98.08681319,97.89450549,97.84395604,97.1032967,176.1789901,1176.687,20.99333333,0.370062637,173.4092098,20.99345238,3640.457988,5.177160465,173.3877442,3.090739377,20.99300465,3639.92972,3698.5842649120696
2176,2176,2176,stencil,1035,0.999843424,0,0,0,0.713510438,0.10798272,0.365913361,0,25637151.2,49002061.18,98.42693111,98.20250522,98.16388309,97.34655532,175.7193601,1172.136,20.96666667,0.365913361,173.8151086,20.95326747,3641.99446,5.174562938,173.7962523,3.089526153,20.96847456,3644.242295,3684.2492506823974
2177,2177,2177,stencil,1042,1.0,0,0,0,0.715263479,0.10798272,0.364925738,0,24863513.64,49212759.05,97.7619532,97.5584944,97.525941,96.78636826,173.1267213,1159.322,21.09333333,0.364925738,175.219638,21.09236666,3695.796851,5.159783317,175.1849862,3.095275904,21.08677951,3694.087178,3651.8196407109112
2178,2178,2178,stencil,1050,1.0,0,0,0,0.719667627,0.10798272,0.360798271,0,25560748.51,51142778.4,98.02497598,97.71950048,97.67050913,97.06532181,174.6755889,1161.989,20.51,0.360798271,174.8433297,20.5112,3586.246504,5.168639049,174.8676659,3.068517943,20.52286263,3588.785085,3582.5963283390006
2179,2179,2179,stencil,1057,0.999877005,0,0,0,0.71235508,0.10798272,0.359906952,0,25202555.32,49720168.23,97.54438503,97.20641711,97.15828877,96.52620321,173.7161957,1165.043,20.86666667,0.359906952,174.5331533,20.86543096,3641.70946,5.163162919,174.4532142,3.084963407,20.85943982,3638.996323,3624.877950852387
2180,2180,2180,stencil,1065,0.996063627,0,0,0,0.713988335,0.10798272,0.35492895,0,29320149.09,81852953.61,98.0911983,97.95546129,97.93849417,97.10604454,174.2092768,1161.303,20.85333333,0.35492895,174.6632613,20.85241666,3642.1511,5.165981127,174.6182267,3.084353465,20.8270455,3636.781752,3632.844118288636
2181,2181,2181,stencil,1072,0.999990836,0,0,0,0.711979381,0.10798272,0.355351661,0,25057307.65,49289504.78,97.35853379,97.22222222,97.22222222,96.40091638,173.8490206,1167.397,20.35,0.355351661,174.8267223,20.35375476,3558.380232,5.163922862,174.7187835,3.06105174,20.37881694,3560.562105,3537.82756921
2182,2182,2182,stencil,1080,0.923055556,0,0,0,0.001444444,0.10798272,0.323277778,0,50614.77778,96891.16667,100.0,100.0,100.0,99.0,176.7713889,393.795,20.48666667,0.323277778,94.35921023,20.48889524,1933.315973,5.180498393,98.17682644,3.067432588,20.49004545,2011.647636,3621.456521187238
2183,2183,2183,stencil,1087,0.999911735,0,0,0,0.716993982,0.10798272,0.350645938,0,24525341.06,48524784.19,96.9338014,96.56068205,96.61985958,96.2106319,176.3377282,1174.481,20.85333333,0.350645938,176.0322934,20.85141428,3670.522277,5.178055983,175.9164095,3.084353465,20.82806704,3663.99877,3677.229424809541
2184,2184,2184,stencil,1095,0.999885033,0,0,0,0.71760846,0.10798272,0.346937093,0,25568221.8,50667445.27,97.35357918,97.21041215,97.18872017,96.39804772,176.1553178,1174.328,20.64333333,0.346937093,175.4022928,20.64401666,3621.007855,5.177026849,175.4208585,3.074697478,20.64391416,3621.373145,3636.4329431974825
2185,2185,2185,stencil,1102,1.0,0,0,0,0.723232821,0.10798272,0.346327179,0,24947727.13,49931489.84,97.73948718,97.51794872,97.51794872,96.76923077,172.9306656,1151.731,20.27,0.346327179,176.7623804,20.2727,3583.450709,5.158656746,176.5798665,3.057297629,20.32249246,3588.543006,3505.304591712
2186,2186,2186,stencil,1110,0.99985307,0,0,0,0.716645833,0.10798272,0.342348684,0,24924979.49,49146435.9,98.06140351,97.79824561,97.67105263,97.10745614,175.1789901,1172.042,20.98666667,0.342348684,177.1515831,20.98232857,3717.052724,5.171500467,177.1063947,3.090436209,20.94805787,3710.035005,3676.42307281593
2187,2187,2187,stencil,1117,0.999889357,0,0,0,0.719542677,0.10798272,0.341790306,0,25863679.07,50442925.49,98.47839831,98.32665964,98.32665964,97.48366702,176.6261286,1172.029,20.5,0.341790306,177.5238437,20.49962381,3639.172013,5.17968094,177.3729343,3.068052935,20.50554603,3637.128868,3620.8356363
2188,2188,2188,stencil,1125,1.0,0,0,0,0.717150249,0.10798272,0.337942289,0,25532207.35,50486725.66,97.69154229,97.47263682,97.35721393,96.6358209,177.9649493,1183.479,20.55666667,0.337942289,179.0480444,20.55913096,3681.072192,5.187189973,178.7891324,3.070685127,20.59148832,3681.534332,3658.3661417035496
2189,2189,2189,stencil,1132,0.919111111,0,0,0,0.722777778,0.10798272,0.310296296,0,52226185.56,303524117.1,100.0,100.0,100.0,99.0,177.8643704,299.521,20.52666667,0.310296296,181.3581332,20.52749524,3722.828216,5.186627811,181.3138307,3.069292477,20.53848285,3723.911002,3650.962643670215
2190,2190,2190,stencil,1140,0.999862105,0,0,0,0.72042,0.10798272,0.333730526,0,27169137.15,51980821.41,98.05368421,97.83263158,97.76105263,97.07894737,178.8153537,1190.636,20.45333333,0.333730526,180.8135458,20.45510952,3698.560882,5.191930512,180.4663806,3.065880033,20.45433713,3691.32019,3657.3700337479486
2191,2191,2191,stencil,1147,1.0,0,0,0,0.026631579,0.10798272,0.332068421,0,941688.1895,1875051.737,100.0,100.0,100.0,99.0,178.74515,494.001,20.85666667,0.332068421,109.4046627,20.85666667,2281.816582,5.191540014,108.400422,3.084505986,20.85666667,2260.871469,3728.0280124291503
2192,2192,2192,stencil,1155,0.999620133,0,0,0,0.719134853,0.10798272,0.329363723,0,25745272.26,52067704.38,98.05508072,97.78157645,97.81861349,97.06837607,180.3571206,1198.84,20.88666667,0.329363723,181.6808606,20.88478572,3794.365843,5.200468129,181.6005462,3.085877624,20.86537386,3789.163289,3767.0590595331905
2193,2193,2193,stencil,1162,0.999789407,0,0,0,0.724123581,0.10798272,0.329519546,0,26047537.26,50442773.65,97.51576293,97.29129887,97.29129887,96.55989912,181.4662106,1206.314,20.45,0.329519546,181.9146112,20.45270714,3720.646268,5.206565008,181.7160559,3.065724645,20.47870344,3721.309219,3710.98400677
2194,2194,2194,stencil,1170,0.999952328,0,0,0,0.717403548,0.10798272,0.325706208,0,26010885.9,50525861.14,98.18403548,98.07538803,98.03215078,97.19955654,182.4005687,1210.577,21.15333333,0.325706208,182.112748,21.14654285,3851.05503,5.211672661,182.3650512,3.097987974,21.14692016,3856.459178,3858.380029292665
2195,2195,2195,stencil,1177,0.999909563,0,0,0,0.723886694,0.10798272,0.325407484,0,26003884.15,51895693.13,97.44698545,97.17567568,97.0997921,96.38669439,182.9241393,1221.979,20.93666667,0.325407484,183.4171164,20.93628334,3840.072718,5.214523386,183.4611517,3.088159514,20.93722217,3841.166893,3829.8217304207474
2196,2196,2196,stencil,1185,1.0,0,0,0,0.719016094,0.10798272,0.321793991,0,25285481.31,50746959.15,97.73497854,97.53755365,97.51287554,96.70815451,184.40778,1232.95,20.72,0.321793991,184.1576231,20.72054762,3815.846799,5.222557616,184.1161431,3.078233495,20.72233489,3815.316377,3820.9292016
2197,2197,2197,stencil,1192,0.999962702,0,0,0,0.722888105,0.10798272,0.3214375,0,25041162.83,49716711.26,97.3608871,96.94959677,96.9233871,96.39516129,186.4649224,1234.273,20.67333333,0.3214375,185.2446721,20.67375476,3829.702921,5.233591747,185.3471045,3.076082626,20.67607377,3832.250406,3854.8514951277834
2198,2198,2198,stencil,1200,0.999413719,0,0,0,0.720708467,0.10798272,0.317818864,0,25628369.73,51179872.94,97.2357985,96.91318328,96.91318328,96.2357985,186.4810375,1233.251,20.77333333,0.317818864,186.7560626,20.7713619,3879.177764,5.233677707,187.2443992,3.080685979,20.77108259,3889.26888,3873.83275171173
2199,2199,2199,stencil,1207,0.8908,0,0,0,0.5948,0.10798272,0.28295,0,50323337.2,315711128.4,100.0,100.0,100.0,99.0,187.64635,322.032,20.47666667,0.28295,188.9870185,20.47900238,3870.265602,5.239874098,190.4893942,3.066967075,20.48235019,3901.670479,3842.371760792155
2200,2200,2200,stencil,1215,0.999551893,0,0,0,0.721090354,0.10798272,0.314406593,0,25006920.11,50860054.64,98.08913309,97.89010989,97.86691087,97.10744811,188.1928376,1246.94,20.76333333,0.314406593,191.2483296,20.76108571,3970.522963,5.2427668,191.2419416,3.080226596,20.76341953,3970.836665,3907.5106174073567
2201,2201,2201,stencil,1222,0.99602714,0,0,0,0.719021921,0.10798272,0.312859081,0,57783289.17,51249677.09,97.3736952,97.10647182,97.07306889,96.34759916,191.8673914,1279.122,20.56666667,0.312859081,190.2552611,20.56999286,3913.549362,5.262002862,190.2540607,3.071148913,20.58172336,3915.756446,3946.0726837662246
2202,2202,2202,stencil,1230,0.99994822,0,0,0,0.724868393,0.10798272,0.310885653,0,25642890.35,50949049.65,98.29773463,98.13915858,98.14455232,97.35167206,189.9491791,1259.695,21.12,0.310885653,192.2861842,21.1150619,4060.134683,5.252007315,192.2505495,3.096482177,21.09218296,4054.983763,4011.7266625920006
2203,2203,2203,stencil,1237,0.999912953,0,0,0,0.722711917,0.10798272,0.310437306,0,25565226.77,50149829.15,98.19689119,97.96891192,97.96891192,97.16891192,192.3609492,1276.209,20.68666667,0.310437306,191.455484,20.68767857,3960.769514,5.264558645,191.4711482,3.076697633,20.69500646,3962.496649,3979.306836425203
2204,2204,2204,stencil,1245,0.999668172,0,0,0,0.725717833,0.10798272,0.307326185,0,26489256.67,51945631.06,98.02595937,97.88374718,97.88374718,97.02595937,191.9606535,1275.349,20.66,0.307326185,196.1823369,20.65791905,4052.718834,5.2624863,196.1027691,3.075467242,20.65055395,4049.630813,3965.90710131
2205,2205,2205,stencil,1252,0.99999609,0,0,0,0.723213099,0.10798272,0.30698045,0,25768613.88,51125639.36,98.2971652,98.01759531,97.99608993,97.26588465,195.9439345,1295.529,20.15,0.30698045,195.2837075,20.15366429,3935.682281,5.282919092,195.1813796,3.051639905,20.18007159,3938.774214,3948.270280175
2206,2206,2206,stencil,1260,0.999600219,0,0,0,0.723982475,0.10798272,0.303484118,0,25103029.9,51766626.48,98.12705367,97.9101862,97.84008762,97.07228916,198.6893823,1309.294,20.67333333,0.303484118,200.4497902,20.67234762,4143.767743,5.296763071,200.191645,3.076082626,20.67032451,4138.026267,4107.571829419702
2207,2207,2207,stencil,1267,1.0,0,0,0,0.727027263,0.10798272,0.303392585,0,26155317.67,51921438.28,98.0348964,97.86259542,97.86259542,97.0348964,200.7910382,1322.752,20.49,0.303392585,199.9660213,20.4915619,4097.616104,5.307232698,199.8094691,3.067587711,20.50254566,4096.602764,4114.208372718
2208,2208,2208,stencil,1275,1.0,0,0,0,0.728503619,0.10798272,0.300336091,0,26969040.24,53011367.85,97.53464323,97.31127198,97.31127198,96.53464323,199.5332503,1321.892,21.09666667,0.300336091,202.9098998,21.09261667,4279.900735,5.30098007,202.9044189,3.095426768,21.0760917,4276.43214,4209.486471160778
2209,2209,2209,stencil,1282,0.999681818,0,0,0,0.721953349,0.10798272,0.299843301,0,25667882.08,49881683.5,96.87559809,96.58851675,96.58851675,95.90669856,202.7990837,1345.733,21.08,0.299843301,204.1170337,21.07665,4302.103278,5.317134625,204.0411533,3.094672221,21.06104816,4297.320557,4275.004684396
2210,2210,2210,stencil,1290,0.997767296,0,0,0,0.727841719,0.10798272,0.296438155,0,43026801.54,51977271.49,98.15828092,97.94549266,97.88259958,97.16037736,201.680826,1336.855,20.47333333,0.296438155,205.1744274,20.47708095,4201.373359,5.311632456,205.089079,3.066811855,20.48574615,4201.402812,4129.07877696773
2211,2211,2211,stencil,1297,0.999992901,0,0,0,0.727681542,0.10798272,0.296818458,0,26713360.78,52129409.93,98.02231237,97.69269777,97.69269777,97.10141988,205.0506217,1359.075,20.73,0.296818458,204.8846334,20.72705952,4246.655992,5.328121875,204.7536058,3.078693794,20.72387548,4243.288231,4250.699387841
